0.95012,0.74652,0.8264,0.43495,0.55866,0.30969,0.99402,0.90462,0.02502,0.16236,0.00219,0.29514,0.0255,0.55803,0.05287,0.50479,0.32497,0.11618,0.96302,0.83921,0.97809,0.80659,0.39241,0.35183,0.41191,0.0385,0.08808,0.64851,0.54178,0.7529,0.95034,0.32991,0.85569,0.62807,0.48825,0.78769,0.25438,0.84373,0.51026,0.63951,0.13194,0.81059,0.66897,0.72426,0.72742,0.98363,0.87073,0.50986,0.87111,0.907,0.43806,0.73065,0.08109,0.12449,0.1845,0.67649,0.60853,0.57378,0.57543,0.977,0.85199,0.41623,0.50209,0.03429,0.58207,0.97535,0.95285,0.05331,0.13019,0.56287,0.13811,0.39673,0.82921,0.75892,0.36918,0.0807,0.333,0.34238,0.34594,0.88497,0.92133,0.04628,0.53858,0.32491,0.32759,0.34713,0.80442,0.83752,0.8105,0.81472,0.42967,0.34265,0.70575,0.84813,0.42059,0.29157,0.85798,0.0846,0.94918,0.84915
0.41882,0.63102,0.04548,0.73826,0.37623,0.16627,0.51955,0.9937,0.45622,0.31334,0.31073,0.35741,0.9446,0.38582,0.42825,0.52964,0.09419,0.22528,0.76743,0.39438,0.42254,0.36515,0.64144,0.1134,0.06631,0.09484,0.53564,0.19049,0.07027,0.21434,0.96446,0.73876,0.40555,0.26085,0.23432,0.8287,0.5363,0.11205,0.16943,0.3583,0.3448,0.71119,0.36125,0.46223,0.37252,0.89714,0.26002,0.96931,0.23984,0.77024,0.19404,0.43217,0.65703,0.52961,0.63368,0.96112,0.97494,0.69899,0.74671,0.30912,0.43986,0.98721,0.4787,0.90968,0.50911,0.87535,0.26533,0.85603,0.2457,0.89148,0.95205,0.43842,0.48624,0.05057,0.53844,0.90921,0.81848,0.4479,0.88758,0.4061,0.68268,0.11117,0.30695,0.68397,0.83735,0.31103,0.56519,0.6204,0.26831,0.94698,0.1036,0.95986,0.49852,0.96387,0.89659,0.71519,0.6773,0.84006,0.67974,0.13538
0.70618,0.84836,0.5622,0.65514,0.96472,0.12284,0.40832,0.60764,0.53399,0.54558,0.89358,0.8887,0.81073,0.05999,0.92563,0.99622,0.6179,0.54005,0.11939,0.24794,0.20527,0.73926,0.65864,0.93256,0.1441,0.28751,0.98779,0.377,0.35042,0.15061,0.76137,0.02999,0.36693,0.2879,0.36687,0.03276,0.44892,0.86178,0.2074,0.28234,0.36988,0.61165,0.06037,0.58835,0.76714,0.70183,0.89594,0.29466,0.37803,0.03303,0.50449,0.69356,0.68359,0.2136,0.00941,0.57023,0.35273,0.56038,0.74753,0.64991,0.42112,0.36487,0.36843,0.22579,0.47535,0.78762,0.68082,0.05358,0.45869,0.93538,0.18468,0.03166,0.16715,0.83545,0.19636,0.73579,0.89229,0.73832,0.54873,0.49935,0.4503,0.72441,0.02901,0.56038,0.24397,0.82262,0.46255,0.09491,0.46135,0.02639,0.0354,0.51373,0.41821,0.12668,0.14779,0.13804,0.51838,0.68845,0.27857,0.43456
0.98936,0.15272,0.3233,0.57928,0.12275,0.58224,0.89608,0.85501,0.20223,0.40579,0.38597,0.2852,0.06915,0.79763,0.14308,0.07662,0.05458,0.08449,0.96341,0.19402,0.61994,0.90707,0.11909,0.62707,0.74599,0.3463,0.54767,0.45664,0.12428,0.73336,0.61518,0.87629,0.53388,0.34642,0.86115,0.61545,0.54521,0.02788,0.34924,0.57456,0.01567,0.35198,0.2764,0.43191,0.299,0.29264,0.56176,0.93371,0.0467,0.97655,0.4211,0.97079,0.68777,0.8524,0.32189,0.20852,0.19343,0.06761,0.69824,0.74785,0.3035,0.71125,0.15684,0.16504,0.98408,0.47977,0.18468,0.76886,0.72722,0.67492,0.55863,0.25823,0.20749,0.7927,0.98453,0.15259,0.05018,0.02778,0.01346,0.42732,0.78211,0.51857,0.94746,0.64971,0.5521,0.12906,0.25186,0.49219,0.7215,0.55561,0.82777,0.34634,0.78553,0.53836,0.46102,0.21487,0.06753,0.70131,0.8162,0.74859
0.22239,0.73054,0.61665,0.22993,0.62108,0.53506,0.39074,0.28989,0.95033,0.32693,0.83661,0.73484,0.6002,0.97834,0.19939,0.7703,0.36401,0.31789,0.46437,0.81494,0.7787,0.5893,0.37958,0.38281,0.12257,0.06916,0.29452,0.0442,0.76716,0.56086,0.01566,0.10597,0.25662,0.01439,0.02737,0.89041,0.69674,0.68599,0.00192,0.53788,0.53717,0.48141,0.77113,0.13317,0.72329,0.75826,0.27922,0.66543,0.24671,0.91388,0.4549,0.28381,0.75811,0.02016,0.83616,0.75379,0.38652,0.97305,0.5696,0.29549,0.86901,0.89394,0.11076,0.03755,0.302,0.34887,0.92555,0.09337,0.44,0.34523,0.59052,0.14383,0.41872,0.62455,0.74694,0.00943,0.53822,0.56312,0.00034,0.16924,0.20519,0.22525,0.35413,0.59922,0.57694,0.44145,0.74977,0.43095,0.56001,0.89078,0.17108,0.7708,0.73272,0.04354,0.76376,0.76584,0.93284,0.89583,0.17117,0.79968
0.21026,0.31275,0.95518,0.77679,0.90636,0.18191,0.50713,0.6095,0.19126,0.04531,0.00653,0.94693,0.85264,0.76029,0.21204,0.38799,0.32874,0.32989,0.66239,0.75077,0.1593,0.88533,0.85545,0.51414,0.20085,0.36842,0.11628,0.47561,0.09975,0.53581,0.47255,0.48667,0.19622,0.59126,0.82912,0.9089,0.74304,0.11621,0.08968,0.26985,0.78309,0.82488,0.72655,0.56911,0.53363,0.90966,0.87852,0.69558,0.19712,0.13992,0.48297,0.96192,0.06817,0.22894,0.87146,0.032,0.23446,0.18033,0.14085,0.11211,0.68586,0.9345,0.33327,0.01374,0.02636,0.25885,0.49046,0.20954,0.43759,0.92519,0.42005,0.98106,0.04826,0.43301,0.8542,0.22705,0.23244,0.06998,0.65772,0.05489,0.09154,0.83879,0.81962,0.79921,0.99081,0.33898,0.3915,0.55647,0.70058,0.9413,0.98048,0.11731,0.83776,0.73241,0.52739,0.29476,0.95363,0.65636,0.41831,0.21999
0.54994,0.2467,0.09718,0.03292,0.69403,0.09234,0.67254,0.80509,0.53602,0.37079,0.66082,0.48356,0.91306,0.28972,0.00599,0.75011,0.2578,0.2153,0.24179,0.03544,0.75112,0.92537,0.37045,0.56579,0.82357,0.55585,0.35542,0.04062,0.58094,0.10472,0.30387,0.6615,0.02613,0.46638,0.98182,0.91675,0.08086,0.08419,0.98188,0.01941,0.79714,0.38476,0.77726,0.42144,0.63107,0.55975,0.53244,0.39516,0.35069,0.09909,0.51087,0.58337,0.43083,0.99489,0.96411,0.87609,0.78628,0.07907,0.04943,0.98747,0.82719,0.32391,0.38486,0.03659,0.16396,0.90152,0.30325,0.48714,0.77526,0.69897,0.02926,0.54754,0.96097,0.47975,0.19614,0.1484,0.55806,0.50703,0.38832,0.79414,0.8612,0.65332,0.65722,0.32747,0.06878,0.85229,0.12978,0.73092,0.95215,0.32056,0.69836,0.69048,0.08427,0.92924,0.80378,0.28269,0.45796,0.15801,0.67829,0.16298
0.12644,0.91481,0.81281,0.83558,0.84298,0.75388,0.99194,0.02154,0.04753,0.57155,0.46429,0.61203,0.94727,0.98157,0.65958,0.52629,0.39314,0.77457,0.92593,0.93579,0.61768,0.01024,0.33861,0.68726,0.2061,0.37201,0.0195,0.40289,0.34762,0.91829,0.23778,0.86892,0.12906,0.29449,0.97807,0.57339,0.7119,0.66128,0.99149,0.36821,0.27338,0.25936,0.30561,0.41164,0.67497,0.19526,0.12742,0.93974,0.8046,0.02509,0.70481,0.81249,0.44616,0.82963,0.57827,0.45134,0.12224,0.24856,0.20428,0.8241,0.46725,0.4063,0.12072,0.1262,0.77761,0.63622,0.37184,0.52501,0.02966,0.22306,0.3228,0.61143,0.91699,0.0633,0.77756,0.21451,0.70156,0.68407,0.68023,0.29435,0.32805,0.39248,0.69161,0.29834,0.61747,0.63849,0.27575,0.17654,0.09222,0.45197,0.26662,0.11411,0.88657,0.60931,0.84123,0.90622,0.65105,0.6125,0.67668,0.47647
0.63178,0.27549,0.03341,0.12002,0.74121,0.94334,0.88345,0.56503,0.05002,0.39381,0.96004,0.77724,0.40969,0.94362,0.60358,0.72409,0.88004,0.30415,0.54724,0.91432,0.84888,0.60374,0.90174,0.50817,0.40785,0.59423,0.71721,0.52359,0.5926,0.88926,0.53111,0.69337,0.45524,0.79535,0.27081,0.39915,0.65039,0.74785,0.60588,0.71701,0.09077,0.01092,0.70799,0.87477,0.75653,0.99352,0.70638,0.46175,0.31676,0.8274,0.30902,0.73896,0.23619,0.93338,0.62124,0.67013,0.85944,0.26444,0.16888,0.52799,0.10387,0.04895,0.69893,0.98109,0.63723,0.28359,0.49916,0.08891,0.97393,0.53351,0.34483,0.67882,0.82446,0.42446,0.26841,0.2701,0.59179,0.20562,0.71131,0.04107,0.58367,0.71428,0.96268,0.82576,0.35744,0.63764,0.35393,0.25724,0.4222,0.43432,0.5856,0.83871,0.06207,0.45755,0.61989,0.07486,0.64671,0.15488,0.46312,0.86983
0.72022,0.80031,0.08905,0.16704,0.40269,0.85188,0.06209,0.10518,0.18004,0.45109,0.54888,0.02641,0.56884,0.28134,0.50497,0.50285,0.9198,0.46973,0.94618,0.38464,0.5,0.17826,0.8202,0.23964,0.17205,0.09111,0.90763,0.51164,0.29536,0.27607,0.32129,0.66656,0.08901,0.53181,0.868,0.52283,0.09726,0.73276,0.27712,0.34181,0.75287,0.91073,0.79919,0.1251,0.43268,0.97922,0.46673,0.34748,0.21188,0.02803,0.48836,0.19631,0.43179,0.19822,0.53781,0.93955,0.04958,0.50461,0.96911,0.39961,0.14929,0.95441,0.88937,0.09932,0.0456,0.64463,0.88684,0.0175,0.91094,0.90492,0.09843,0.86479,0.65494,0.50014,0.82781,0.72383,0.48914,0.15755,0.80831,0.10143,0.28456,0.83234,0.1893,0.76896,0.79136,0.11874,0.18111,0.90295,0.59695,0.78307,0.4837,0.3631,0.89322,0.64863,0.16638,0.0384,0.50692,0.08679,0.77396,0.19838
0.76204,0.74898,0.65167,0.11883,0.81316,0.58411,0.4869,0.40016,0.01872,0.7449,0.9535,0.51159,0.27178,0.61686,0.68205,0.42443,0.92985,0.27533,0.69036,0.90924,0.88472,0.2617,0.66831,0.00474,0.63631,0.99639,0.65839,0.04407,0.0021,0.1245,0.10053,0.02721,0.11873,0.82678,0.44235,0.42986,0.93955,0.93894,0.60907,0.26802,0.54544,0.18009,0.57671,0.16259,0.85055,0.36438,0.27175,0.94391,0.43263,0.96133,0.62022,0.7858,0.37847,0.87274,0.95628,0.97609,0.90996,0.79697,0.56487,0.92444,0.02821,0.19083,0.77444,0.36689,0.11688,0.22148,0.67001,0.43872,0.44923,0.15979,0.90126,0.8101,0.30727,0.30948,0.24873,0.49469,0.62225,0.46115,0.76463,0.94707,0.90072,0.49087,0.2176,0.0311,0.82635,0.74851,0.94832,0.94941,0.42251,0.44762,0.69071,0.53636,0.50005,0.62926,0.52568,0.84178,0.19734,0.09597,0.46753,0.81575
0.00632,0.47717,0.78425,0.69839,0.74616,0.60756,0.92455,0.621,0.91548,0.93487,0.41564,0.78768,0.72149,0.30005,0.31211,0.52711,0.98652,0.18298,0.70346,0.33322,0.81667,0.45443,0.42081,0.56573,0.34889,0.10513,0.91464,0.91197,0.08748,0.00491,0.37062,0.60832,0.05255,0.41163,0.53205,0.73376,0.44132,0.92314,0.56827,0.50226,0.06058,0.62125,0.7006,0.86152,0.18549,0.65324,0.30638,0.3426,0.8367,0.15067,0.38173,0.81871,0.98442,0.52823,0.14608,0.5523,0.31371,0.60434,0.84955,0.94872,0.35556,0.25546,0.39917,0.39348,0.82976,0.80076,0.12993,0.42105,0.2023,0.75336,0.91748,0.41837,0.945,0.87859,0.10174,0.30242,0.63519,0.671,0.90768,0.86991,0.62234,0.8743,0.36746,0.84433,0.96181,0.73568,0.32184,0.79889,0.68187,0.69312,0.92477,0.26662,0.71034,0.05346,0.71845,0.67187,0.05185,0.85342,0.43504,0.68184
0.92963,0.94673,0.19763,0.9049,0.90852,0.02578,0.4053,0.41084,0.55579,0.41647,0.03103,0.98731,0.16044,0.80685,0.83009,0.13044,0.4461,0.88401,0.21784,0.74584,0.5964,0.48504,0.09838,0.74899,0.35741,0.12944,0.18434,0.74106,0.09051,0.57189,0.71481,0.72786,0.34714,0.20218,0.71052,0.14393,0.49786,0.11676,0.33186,0.46433,0.61356,0.83483,0.88132,0.66526,0.24985,0.11924,0.41749,0.95897,0.88327,0.7785,0.94917,0.67084,0.16391,0.81122,0.88087,0.43255,0.85082,0.51351,0.71295,0.20695,0.85105,0.57228,0.18723,0.68052,0.42459,0.51012,0.17234,0.21696,0.0483,0.33023,0.23897,0.8588,0.78025,0.33722,0.38143,0.8598,0.30055,0.89962,0.22603,0.48914,0.39824,0.27951,0.29714,0.27637,0.98893,0.11795,0.7887,0.5017,0.4597,0.40799,0.27171,0.21802,0.54543,0.11738,0.03613,0.36545,0.75544,0.72001,0.245,0.50241
0.08608,0.52011,0.63275,0.39499,0.38317,0.62752,0.07935,0.59117,0.10704,0.74983,0.69016,0.79216,0.68243,0.74173,0.79558,0.50183,0.13402,0.77224,0.94512,0.28127,0.14757,0.78695,0.39668,0.90427,0.57568,0.1584,0.11976,0.77484,0.21375,0.49795,0.74981,0.89485,0.66772,0.07287,0.24157,0.27528,0.70638,0.06399,0.34931,0.83477,0.43517,0.61703,0.62954,0.72467,0.58407,0.93424,0.97959,0.77009,0.08769,0.97021,0.62253,0.00949,0.27548,0.37762,0.63392,0.68844,0.87335,0.85644,0.80369,0.06736,0.81988,0.31526,0.24694,0.14294,0.2904,0.88371,0.72202,0.69144,0.42418,0.95035,0.87006,0.19645,0.45448,0.366,0.20098,0.59407,0.74715,0.79652,0.45606,0.37012,0.6782,0.67161,0.31444,0.70488,0.17435,0.57732,0.76531,0.78914,0.21234,0.42872,0.71476,0.6781,0.05772,0.65705,0.74087,0.99171,0.75668,0.51099,0.39391,0.07757
0.98103,0.5006,0.04013,0.66233,0.74651,0.25672,0.3081,0.03954,0.49809,0.68587,0.84648,0.82462,0.18824,0.03363,0.49714,0.49251,0.71621,0.58856,0.73543,0.39759,0.14039,0.34885,0.25574,0.63821,0.96961,0.78952,0.32545,0.58439,0.29768,0.77402,0.79771,0.74652,0.98338,0.20393,0.26055,0.27647,0.19234,0.59171,0.77693,0.72139,0.64394,0.83215,0.23852,0.60032,0.20331,0.40474,0.80422,0.85246,0.79947,0.4431,0.55222,0.74,0.51791,0.02152,0.48108,0.51754,0.81756,0.02084,0.72372,0.11196,0.5214,0.83753,0.30507,0.9095,0.32792,0.91694,0.25287,0.03707,0.91844,0.44683,0.39508,0.05757,0.80684,0.51021,0.79727,0.20629,0.13621,0.57594,0.07267,0.4331,0.99042,0.03582,0.48906,0.2802,0.19179,0.96374,0.53639,0.00676,0.04682,0.10241,0.70414,0.39389,0.20307,0.74266,0.53628,0.38477,0.17782,0.37066,0.68405,0.04163
0.0059,0.55049,0.45267,0.20705,0.83039,0.86147,0.54032,0.96365,0.04403,0.99451,0.92798,0.14316,0.26205,0.83375,0.73086,0.66105,0.2457,0.19351,0.70839,0.40479,0.5181,0.59638,0.35408,0.50578,0.95816,0.99638,0.63585,0.31923,0.0575,0.44577,0.59878,0.96101,0.45388,0.23987,0.62376,0.89056,0.29189,0.70434,0.21421,0.46666,0.06103,0.24802,0.8185,0.38606,0.55761,0.23108,0.22064,0.16321,0.07971,0.65325,0.39687,0.66673,0.82695,0.75376,0.34938,0.8193,0.71112,0.30109,0.48205,0.88034,0.46521,0.5007,0.17539,0.89674,0.22956,0.50714,0.2293,0.05644,0.0029,0.96762,0.97809,0.04201,0.49963,0.1694,0.38028,0.30219,0.52809,0.00054,0.40516,0.43603,0.68652,0.09212,0.02258,0.50473,0.42106,0.99923,0.4303,0.0734,0.64817,0.61694,0.86971,0.22969,0.31367,0.80595,0.36468,0.52536,0.46448,0.30946,0.22135,0.6432
0.88961,0.49332,0.91,0.26447,0.6046,0.2223,0.29706,0.08795,0.69265,0.29077,0.51037,0.80338,0.7155,0.45163,0.31009,0.7493,0.34145,0.92762,0.95921,0.42354,0.07139,0.58089,0.73666,0.02565,0.81517,0.73958,0.33719,0.91617,0.2942,0.20704,0.40761,0.98758,0.15908,0.22614,0.15148,0.26394,0.30659,0.11203,0.2589,0.39945,0.6944,0.75593,0.5314,0.01338,0.39363,0.65898,0.01761,0.4494,0.72945,0.2402,0.51465,0.76027,0.40043,0.71896,0.95292,0.57911,0.09516,0.80635,0.18874,0.89441,0.30983,0.0673,0.75542,0.94078,0.01578,0.51904,0.53311,0.59311,0.62998,0.87414,0.89707,0.59489,0.0999,0.50971,0.97636,0.55256,0.70949,0.02291,0.84259,0.73613,0.911,0.74025,0.68451,0.85192,0.70713,0.5953,0.92539,0.00862,0.76496,0.92493,0.5282,0.57381,0.99429,0.47197,0.08799,0.76048,0.73525,0.46434,0.59432,0.70352
0.05411,0.19784,0.83188,0.18752,0.44553,0.92519,0.4499,0.95845,0.37717,0.09922,0.85089,0.40766,0.7216,0.78583,0.14058,0.10684,0.21123,0.2352,0.0983,0.82295,0.71901,0.7544,0.95564,0.10988,0.38491,0.43756,0.05024,0.02392,0.43416,0.04109,0.01427,0.83408,0.24989,0.10127,0.99329,0.61656,0.61216,0.41931,0.57445,0.3621,0.52359,0.3121,0.74596,0.16184,0.44381,0.39027,0.411,0.95672,0.01253,0.24982,0.57867,0.10835,0.15947,0.6525,0.77042,0.77248,0.30888,0.84354,0.64189,0.07783,0.9344,0.1488,0.6406,0.28702,0.58321,0.98681,0.74963,0.2828,0.30291,0.56889,0.88209,0.51764,0.34472,0.87532,0.50417,0.52372,0.61919,0.84897,0.76588,0.20891,0.45205,0.03847,0.79963,0.69345,0.10578,0.64409,0.36716,0.33591,0.36568,0.39853,0.27563,0.20662,0.70934,0.13809,0.7876,0.24557,0.22442,0.70842,0.14387,0.04087
